order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,lifetime_order_count,session_time,cancelled_time,reason_text,total_distance,cancel_after_pickup,to_remove
2021-01-26 13:32:44,571241,2021-01-26,2021-01-26 13:32:46,2021-01-26 13:33:01,2021-01-26 13:49:53,,3038,2.456,8.46,,0.0,1,66.0,77.23333333333333,2021-01-26 13:59:17,Cancel order due to bike issue,10.916,1,False
2021-01-26 13:32:53,571283,2021-01-26,2021-01-26 13:47:33,2021-01-26 13:48:57,,,12213,0.0749883095767,3.27,105.0,0.0,1,3058.0,2.8833333333333333,2021-01-26 14:06:03,Cancel order due to bike issue,3.3449883095767,0,False
2021-01-26 13:33:12,571336,2021-01-26,2021-01-26 13:33:14,2021-01-26 13:33:22,2021-01-26 13:56:54,,15686,1.6921,5.37,1.0,0.0,1,80.0,0.0666666666666666,2021-01-26 14:49:43,Cancel order due to bike issue,7.0621,1,False
2021-01-26 13:36:10,571794,2021-01-26,2021-01-26 13:51:38,2021-01-26 13:52:31,2021-01-26 14:01:28,2021-01-26 14:11:24,4787,2.9614,2.82,133.0,0.0,1,422.0,2.333333333333333,2021-01-26 14:11:24,Cancel order due to bike issue,5.7814,0,False
2021-01-26 13:39:03,572030,2021-01-26,2021-01-26 13:39:07,2021-01-26 13:40:56,2021-01-26 14:08:22,,14763,0.9213,3.49,98.0,0.0,1,395.0,6.183333333333334,2021-01-26 15:55:44,Cancel order due to bike issue,4.411300000000001,1,False
2021-01-26 13:43:09,572422,2021-01-26,2021-01-26 13:43:11,2021-01-26 13:43:28,2021-01-26 13:57:03,,20459,1.4621,4.58,,0.0,1,25.0,210.95,2021-01-26 14:51:33,Cancel order due to bike issue,6.0421,1,False
2021-01-26 13:43:57,572524,2021-01-26,2021-01-26 14:23:50,2021-01-26 14:25:00,2021-01-26 14:32:57,2021-01-26 14:51:29,2061,2.7671,5.15,362.0,0.0,1,1023.0,544.3833333333333,2021-01-26 14:51:29,Cancel order due to bike issue,7.9171,0,False
2021-01-26 13:46:23,572809,2021-01-26,2021-01-26 14:25:06,2021-01-26 14:26:26,2021-01-26 14:40:25,2021-01-26 15:06:03,2819,2.8608,4.71,41.0,0.0,1,1865.0,550.9833333333333,2021-01-26 15:06:03,Cancel order due to bike issue,7.5708,0,False
2021-01-26 13:52:30,573353,2021-01-26,2021-01-26 13:53:33,2021-01-26 13:53:37,2021-01-26 14:06:23,,2453,0.8177,1.42,43.0,0.0,1,1186.0,529.8833333333333,2021-01-26 14:16:34,Cancel order due to bike issue,2.2377,1,False
2021-01-26 13:53:35,573471,2021-01-26,2021-01-26 14:52:54,2021-01-26 14:53:40,,,9062,2.4871,3.22,104.0,0.0,1,510.0,457.73333333333335,2021-01-26 15:08:46,Cancel order due to bike issue,5.7071000000000005,0,False
2021-01-26 13:54:13,573539,2021-01-26,2021-01-26 14:09:27,2021-01-26 14:10:33,2021-01-26 14:30:39,2021-01-26 14:51:23,13184,1.3913,4.72,146.0,0.0,1,582.0,24.216666666666665,2021-01-26 14:51:23,Cancel order due to bike issue,6.1113,0,False
2021-01-26 13:54:16,573544,2021-01-26,2021-01-26 14:10:22,2021-01-26 14:14:07,2021-01-26 14:21:21,2021-01-26 14:39:24,12099,1.3029,2.4,109.0,0.0,1,632.0,,2021-01-26 14:39:24,Cancel order due to bike issue,3.7029,0,False
2021-01-26 13:55:19,573645,2021-01-26,2021-01-26 13:55:21,2021-01-26 13:56:30,2021-01-26 14:04:08,,1886,0.101460031646,13.1,215.0,0.0,1,375.0,223.9833333333333,2021-01-26 14:27:04,Cancel order due to bike issue,13.201460031646,1,False
2021-01-26 13:55:32,573668,2021-01-26,2021-01-26 14:04:15,2021-01-26 14:04:35,2021-01-26 14:10:41,2021-01-26 14:18:49,11020,2.4384,3.42,131.0,0.0,1,2126.0,319.08333333333337,2021-01-26 14:18:49,Cancel order due to bike issue,5.8584,0,False
2021-01-26 13:56:00,573702,2021-01-26,2021-01-26 14:10:36,2021-01-26 14:11:47,2021-01-26 14:15:33,2021-01-26 14:26:08,20842,0.4974,3.14,48.0,0.0,1,127.0,194.36666666666667,2021-01-26 14:26:08,Cancel order due to bike issue,3.6374,0,False
2021-01-26 13:56:27,573732,2021-01-26,2021-01-26 14:11:48,2021-01-26 14:13:18,2021-01-26 14:18:45,2021-01-26 14:43:31,1994,0.3031,3.89,59.0,0.0,1,270.0,284.66666666666663,2021-01-26 14:43:31,Cancel order due to bike issue,4.1931,0,False
2021-01-26 13:56:52,573776,2021-01-26,2021-01-26 15:10:59,2021-01-26 15:11:33,2021-01-26 15:26:45,2021-01-26 15:39:46,11509,1.7332,2.06,107.0,0.0,1,2300.0,460.73333333333335,2021-01-26 15:39:46,Cancel order due to bike issue,3.7932,0,False
2021-01-26 13:57:00,573784,2021-01-26,2021-01-26 14:12:31,2021-01-26 14:13:29,2021-01-26 14:18:02,2021-01-26 14:34:15,7744,0.9999,2.22,57.0,0.0,1,4478.0,308.78333333333336,2021-01-26 14:34:15,Cancel order due to bike issue,3.2199,0,False
2021-01-26 13:59:53,574078,2021-01-26,2021-01-26 13:59:59,2021-01-26 14:00:08,2021-01-26 14:13:54,,21423,0.0527295292636,1.3,,0.0,1,171.0,1.5166666666666666,2021-01-26 14:57:22,Cancel order due to bike issue,1.3527295292636,1,False
2021-01-26 14:01:17,574212,2021-01-26,2021-01-26 15:06:26,2021-01-26 15:12:24,2021-01-26 15:19:58,2021-01-26 15:39:14,5371,1.6827,4.0,100.0,0.0,1,348.0,6.533333333333333,2021-01-26 15:39:14,Cancel order due to bike issue,5.6827000000000005,0,False
2021-01-26 14:02:33,574331,2021-01-26,2021-01-26 14:04:10,2021-01-26 14:05:05,2021-01-26 14:22:56,2021-01-26 14:39:24,4384,1.3313,4.16,4.0,0.0,1,2170.0,598.9,2021-01-26 14:39:24,Cancel order due to bike issue,5.4913,0,False
2021-01-26 14:04:03,574485,2021-01-26,2021-01-26 14:05:26,2021-01-26 14:05:43,2021-01-26 14:16:18,,21432,1.2494,4.45,,0.0,1,225.0,83.91666666666667,2021-01-26 15:08:09,Cancel order due to bike issue,5.699400000000001,1,False
2021-01-26 14:07:06,574799,2021-01-26,2021-01-26 14:07:52,2021-01-26 14:07:56,2021-01-26 14:16:21,2021-01-26 14:36:25,20086,1.7916,5.19,83.0,0.0,1,3505.0,320.1666666666667,2021-01-26 14:36:25,Cancel order due to bike issue,6.9816,0,False
2021-01-26 14:11:00,575162,2021-01-26,2021-01-26 14:11:01,2021-01-26 14:12:38,2021-01-26 14:25:04,,21444,2.0909,4.4,,0.0,1,52.0,10.9,2021-01-26 15:00:48,Cancel order due to bike issue,6.4909,1,False
2021-01-26 14:13:04,575361,2021-01-26,2021-01-26 14:16:06,2021-01-26 14:17:00,2021-01-26 14:23:39,2021-01-26 14:45:00,20648,1.2629,4.88,48.0,0.0,1,5350.0,497.1000000000001,2021-01-26 14:45:00,Cancel order due to bike issue,6.1429,0,False
2021-01-26 14:15:18,575556,2021-01-26,2021-01-26 14:24:04,2021-01-26 14:24:37,2021-01-26 14:29:07,2021-01-26 14:53:27,1522,1.1374,5.92,95.0,0.0,1,5300.0,629.1666666666666,2021-01-26 14:53:27,Cancel order due to bike issue,7.0574,0,False
2021-01-26 14:16:06,575611,2021-01-26,2021-01-26 14:16:07,2021-01-26 14:16:50,,,653,0.9679,3.89,139.0,0.0,1,354.0,232.85,2021-01-26 14:18:13,Cancel order due to bike issue,4.8579,0,False
2021-01-26 14:17:47,575803,2021-01-26,2021-01-26 14:18:33,2021-01-26 14:20:05,2021-01-26 14:44:06,,17825,0.5526,1.07,,0.0,1,140.0,83.78333333333333,2021-01-26 15:41:13,Cancel order due to bike issue,1.6226,1,False
2021-01-26 14:19:29,575976,2021-01-26,2021-01-26 14:35:29,2021-01-26 14:35:38,2021-01-26 14:46:26,2021-01-26 14:53:57,16992,0.8242,1.84,40.0,0.0,1,173.0,,2021-01-26 14:53:57,Cancel order due to bike issue,2.6642,0,False
2021-01-26 14:22:24,576232,2021-01-26,2021-01-26 14:35:48,2021-01-26 14:38:10,2021-01-26 14:42:17,2021-01-26 14:49:14,4687,1.0012,1.15,257.0,0.0,1,1996.0,22.35,2021-01-26 14:49:14,Cancel order due to bike issue,2.1512,0,False
2021-01-26 14:22:32,576245,2021-01-26,2021-01-26 14:37:32,2021-01-26 14:39:32,2021-01-26 14:50:44,2021-01-26 15:14:59,21419,2.0799,4.11,12.0,0.0,1,70.0,59.6,2021-01-26 15:14:59,Cancel order due to bike issue,6.1899,0,False
2021-01-26 14:23:11,576303,2021-01-26,2021-01-26 14:38:29,2021-01-26 14:39:01,2021-01-26 15:03:17,2021-01-26 15:26:00,17389,1.3655,3.87,198.0,0.0,1,820.0,369.8333333333333,2021-01-26 15:26:00,Cancel order due to bike issue,5.2355,0,False
2021-01-26 14:26:15,576568,2021-01-26,2021-01-26 14:41:30,2021-01-26 14:41:40,2021-01-26 14:53:20,2021-01-26 15:02:22,17145,0.718,1.68,27.0,0.0,1,76.0,15.1,2021-01-26 15:02:22,Cancel order due to bike issue,2.398,0,False
2021-01-26 14:27:14,576663,2021-01-26,2021-01-26 14:33:09,2021-01-26 14:33:21,2021-01-26 14:44:21,2021-01-26 14:57:53,7408,2.34,3.23,128.0,0.0,1,1126.0,56.11666666666667,2021-01-26 14:57:53,Cancel order due to bike issue,5.57,0,False
2021-01-26 14:27:42,576705,2021-01-26,2021-01-26 14:44:34,2021-01-26 14:46:03,2021-01-26 14:51:00,2021-01-26 15:25:29,14871,0.874,4.05,111.0,0.0,1,454.0,297.7,2021-01-26 15:25:29,Cancel order due to bike issue,4.924,0,False
2021-01-26 14:27:46,576712,2021-01-26,2021-01-26 14:43:54,2021-01-26 14:44:22,2021-01-26 14:54:16,,21354,0.4868,0.89,,0.0,1,,110.26666666666668,2021-01-26 15:47:03,Cancel order due to bike issue,1.3768,1,False
2021-01-26 14:29:16,576830,2021-01-26,2021-01-26 14:44:25,2021-01-26 14:44:32,2021-01-26 14:52:09,2021-01-26 15:02:33,831,0.133103485964,2.57,61.0,0.0,1,476.0,452.23333333333335,2021-01-26 15:02:33,Cancel order due to bike issue,2.703103485964,0,False
2021-01-26 14:29:25,576845,2021-01-26,2021-01-26 14:40:11,2021-01-26 14:40:30,2021-01-26 14:52:55,2021-01-26 15:07:40,14696,0.6514,4.22,70.0,0.0,1,357.0,55.2,2021-01-26 15:07:40,Cancel order due to bike issue,4.8714,0,False
2021-01-26 14:31:42,577102,2021-01-26,2021-01-26 15:14:37,2021-01-26 15:15:06,2021-01-26 15:22:05,2021-01-26 15:35:45,5720,2.6546,4.6,132.0,0.0,1,486.0,512.65,2021-01-26 15:35:45,Cancel order due to bike issue,7.2546,0,False
2021-01-26 14:35:40,577448,2021-01-26,2021-01-26 14:48:31,2021-01-26 14:48:47,2021-01-26 14:55:16,2021-01-26 15:08:31,7865,0.181246153692,1.14,10.0,0.0,1,179.0,437.05,2021-01-26 15:08:31,Cancel order due to bike issue,1.321246153692,0,False
2021-01-26 14:38:09,577628,2021-01-26,2021-01-26 15:03:26,2021-01-26 15:04:14,2021-01-26 15:14:20,2021-01-26 15:26:51,7769,0.5997,3.18,41.0,0.0,1,570.0,196.4333333333333,2021-01-26 15:26:51,Cancel order due to bike issue,3.7797,0,False
2021-01-26 14:39:05,577706,2021-01-26,2021-01-26 15:26:12,2021-01-26 15:26:47,2021-01-26 15:31:46,2021-01-26 15:37:39,8606,1.6292,1.91,85.0,0.0,1,405.0,467.9166666666666,2021-01-26 15:37:39,Cancel order due to bike issue,3.5392,0,False
2021-01-26 14:39:21,577729,2021-01-26,2021-01-26 14:48:11,2021-01-26 14:48:56,2021-01-26 14:56:24,2021-01-26 15:12:19,2995,1.653,5.19,142.0,0.0,1,732.0,458.25000000000006,2021-01-26 15:12:19,Cancel order due to bike issue,6.843,0,False
2021-01-26 14:42:06,578013,2021-01-26,2021-01-26 15:08:07,2021-01-26 15:10:12,2021-01-26 15:29:49,2021-01-26 15:53:24,6140,0.106123056692,3.83,56.0,0.0,1,586.0,42.11666666666667,2021-01-26 15:53:24,Cancel order due to bike issue,3.936123056692,0,False
2021-01-26 14:42:29,578073,2021-01-26,2021-01-26 14:58:22,2021-01-26 14:58:50,2021-01-26 15:09:50,2021-01-26 15:18:46,5242,2.8322,1.33,129.0,0.0,1,501.0,71.96666666666667,2021-01-26 15:18:46,Cancel order due to bike issue,4.1622,0,False
2021-01-26 14:43:08,578148,2021-01-26,2021-01-26 14:43:12,2021-01-26 14:47:10,2021-01-26 15:03:55,,21488,1.926,6.99,7.0,0.0,1,50.0,0.0666666666666666,2021-01-26 16:57:59,Cancel order due to bike issue,8.916,1,False
2021-01-26 14:43:25,578189,2021-01-26,2021-01-26 14:43:27,2021-01-26 14:43:53,,,1394,0.3187,1.78,33.0,0.0,1,849.0,536.7833333333333,2021-01-26 14:51:46,Cancel order due to bike issue,2.0987,0,False
2021-01-26 14:45:56,578415,2021-01-26,2021-01-26 14:50:56,,,,17080,1.012,6.06,32.0,0.0,1,236.0,66.16666666666667,2021-01-26 14:50:57,Cancel order due to bike issue,7.071999999999999,0,False
2021-01-26 14:49:18,578671,2021-01-26,2021-01-26 14:57:37,2021-01-26 14:57:48,2021-01-26 15:08:23,2021-01-26 15:16:15,12021,2.3281,0.73,104.0,0.0,1,993.0,429.9666666666667,2021-01-26 15:16:15,Cancel order due to bike issue,3.0581,0,False
2021-01-26 14:51:38,578887,2021-01-26,2021-01-26 14:52:14,2021-01-26 14:57:45,2021-01-26 15:01:43,,6944,0.167557170205,5.74,164.0,0.0,1,299.0,70.68333333333334,2021-01-26 16:27:43,Cancel order due to bike issue,5.907557170205,1,False
2021-01-26 14:51:42,578899,2021-01-26,2021-01-26 14:52:08,2021-01-26 14:53:31,,,19071,1.8673,0.43,36.0,0.0,1,73.0,81.7,2021-01-26 15:09:33,Cancel order due to bike issue,2.2973,0,False
2021-01-26 14:51:44,578904,2021-01-26,2021-01-26 14:52:37,2021-01-26 15:02:54,2021-01-26 15:10:55,,21354,0.3341,3.32,,0.0,1,,134.23333333333335,2021-01-26 15:50:33,Cancel order due to bike issue,3.6541,1,False
2021-01-26 14:55:18,579307,2021-01-26,2021-01-26 15:24:12,2021-01-26 15:25:33,2021-01-26 15:36:59,2021-01-26 15:53:15,2720,2.4771,5.05,166.0,0.0,1,2694.0,446.9333333333333,2021-01-26 15:53:15,Cancel order due to bike issue,7.5271,0,False
2021-01-26 14:57:53,579526,2021-01-26,2021-01-26 15:14:04,2021-01-26 15:16:08,2021-01-26 15:17:13,2021-01-26 15:39:56,11720,0.0184211176188,2.37,28.0,0.0,1,216.0,492.1166666666667,2021-01-26 15:39:56,Cancel order due to bike issue,2.3884211176188,0,False
2021-01-26 14:58:37,579583,2021-01-26,2021-01-26 15:14:08,2021-01-26 15:15:52,2021-01-26 15:24:45,2021-01-26 15:33:23,7503,1.0047,1.02,99.0,0.0,1,1139.0,75.51666666666667,2021-01-26 15:33:23,Cancel order due to bike issue,2.0247,0,False
2021-01-26 14:59:51,579702,2021-01-26,2021-01-26 15:16:58,2021-01-26 15:17:31,2021-01-26 15:21:22,2021-01-26 15:37:25,3915,1.0958,4.3,93.0,0.0,1,538.0,252.31666666666663,2021-01-26 15:37:25,Cancel order due to bike issue,5.3958,0,False
2021-01-26 15:01:07,579840,2021-01-26,2021-01-26 15:16:09,2021-01-26 15:22:08,2021-01-26 15:32:15,2021-01-26 15:42:16,6981,0.4056,0.95,33.0,0.0,1,113.0,91.11666666666666,2021-01-26 15:42:16,Cancel order due to bike issue,1.3556,0,False
2021-01-26 15:01:30,579880,2021-01-26,2021-01-26 15:17:03,2021-01-26 15:17:20,2021-01-26 15:26:30,2021-01-26 17:13:43,18755,0.6423,1.83,,0.0,1,373.0,299.56666666666666,2021-01-26 17:13:43,Cancel order due to bike issue,2.4723,0,False
2021-01-26 15:10:44,580729,2021-01-26,2021-01-26 15:16:50,2021-01-26 15:17:37,2021-01-26 15:32:21,2021-01-26 15:53:38,15480,0.6551,3.17,36.0,0.0,1,239.0,99.93333333333334,2021-01-26 15:53:38,Cancel order due to bike issue,3.8251,0,False
2021-01-26 15:11:16,580799,2021-01-26,2021-01-26 15:17:22,2021-01-26 15:17:29,2021-01-26 15:38:33,2021-01-26 15:53:30,5590,0.3517,1.63,80.0,0.0,1,1416.0,101.26666666666668,2021-01-26 15:53:30,Cancel order due to bike issue,1.9817,0,False
2021-01-26 15:12:24,580903,2021-01-26,2021-01-26 15:27:42,2021-01-26 15:27:52,2021-01-26 15:46:32,2021-01-26 16:18:02,5015,1.4745,2.21,30.0,0.0,1,66.0,64.15,2021-01-26 16:18:02,Cancel order due to bike issue,3.6845,0,False
2021-01-26 15:12:53,580945,2021-01-26,2021-01-26 15:28:00,2021-01-26 15:28:06,2021-01-26 15:31:30,2021-01-26 16:08:31,5196,0.8799,5.61,128.0,0.0,1,440.0,99.3,2021-01-26 16:08:31,Cancel order due to bike issue,6.4899,0,False
2021-01-26 15:13:04,580959,2021-01-26,2021-01-26 15:20:19,2021-01-26 15:21:15,2021-01-26 15:28:39,2021-01-26 15:43:30,14989,0.528,1.23,259.0,0.0,1,2670.0,404.4333333333333,2021-01-26 15:43:30,Cancel order due to bike issue,1.758,0,False
2021-01-26 15:13:51,581041,2021-01-26,2021-01-26 15:29:54,2021-01-26 15:31:07,2021-01-26 15:51:03,2021-01-26 15:57:14,7042,0.7049,1.22,65.0,0.0,1,196.0,79.58333333333333,2021-01-26 15:57:14,Cancel order due to bike issue,1.9249,0,False
2021-01-26 15:15:47,581209,2021-01-26,2021-01-26 16:08:37,2021-01-26 16:08:55,2021-01-26 16:19:45,2021-01-26 16:29:30,296,1.9273,0.35,246.0,0.0,1,1469.0,232.55,2021-01-26 16:29:30,Cancel order due to bike issue,2.2773,0,False
2021-01-26 15:17:43,581380,2021-01-26,2021-01-26 15:27:21,2021-01-26 15:28:11,2021-01-26 15:39:26,2021-01-26 15:54:43,4706,1.2036,1.14,114.0,0.0,1,235.0,33.36666666666667,2021-01-26 15:54:43,Cancel order due to bike issue,2.3436,0,False
2021-01-26 15:18:10,581420,2021-01-26,2021-01-26 15:33:20,2021-01-26 15:34:01,2021-01-26 15:40:26,2021-01-26 16:00:28,14616,0.4034,6.42,13.0,0.0,1,82.0,58.36666666666667,2021-01-26 16:00:28,Cancel order due to bike issue,6.8234,0,False
2021-01-26 15:21:23,581687,2021-01-26,2021-01-26 15:53:39,2021-01-26 15:53:46,2021-01-26 16:01:18,2021-01-26 16:22:28,20525,1.9187,3.37,25.0,0.0,1,88.0,449.56666666666666,2021-01-26 16:22:28,Cancel order due to bike issue,5.2887,0,False
2021-01-26 15:21:27,581694,2021-01-26,2021-01-26 15:30:17,2021-01-26 15:31:10,2021-01-26 15:52:51,2021-01-26 16:16:12,5264,0.8969,4.13,119.0,0.0,1,297.0,111.45,2021-01-26 16:16:12,Cancel order due to bike issue,5.0269,0,False
2021-01-26 15:23:27,581877,2021-01-26,2021-01-26 15:40:09,2021-01-26 15:41:04,2021-01-26 15:46:40,2021-01-26 15:55:04,1852,1.1404,1.07,145.0,0.0,1,1044.0,420.0333333333333,2021-01-26 15:55:04,Cancel order due to bike issue,2.2104,0,False
2021-01-26 15:25:14,582053,2021-01-26,2021-01-26 15:46:34,2021-01-26 15:47:00,2021-01-26 15:50:51,2021-01-26 16:06:43,9771,1.2047,4.58,68.0,0.0,1,350.0,450.48333333333335,2021-01-26 16:06:43,Cancel order due to bike issue,5.7847,0,False
2021-01-26 15:25:33,582090,2021-01-26,2021-01-26 15:32:05,2021-01-26 15:33:10,2021-01-26 15:45:11,2021-01-26 15:52:30,19591,3.154,1.82,73.0,0.0,1,2136.0,101.9,2021-01-26 15:52:30,Cancel order due to bike issue,4.974,0,False
2021-01-26 15:25:57,582126,2021-01-26,2021-01-26 15:45:53,2021-01-26 15:47:07,2021-01-26 15:55:21,2021-01-26 16:06:44,19564,2.2611,3.95,34.0,0.0,1,684.0,115.08333333333331,2021-01-26 16:06:44,Cancel order due to bike issue,6.2111,0,False
2021-01-26 15:27:09,582245,2021-01-26,2021-01-26 15:44:30,2021-01-26 15:46:13,2021-01-26 15:53:11,2021-01-26 16:04:17,11199,1.3195,1.48,119.0,0.0,1,1159.0,94.3,2021-01-26 16:04:17,Cancel order due to bike issue,2.7995,0,False
2021-01-26 15:28:59,582402,2021-01-26,2021-01-26 15:29:00,2021-01-26 15:29:23,2021-01-26 16:34:48,,10272,2.3175,5.93,15.0,0.0,1,98.0,92.13333333333334,2021-01-26 16:56:23,Cancel order due to bike issue,8.247499999999999,1,False
2021-01-26 15:29:48,582464,2021-01-26,2021-01-26 15:48:13,2021-01-26 15:48:42,2021-01-26 15:56:28,2021-01-26 16:02:53,21271,2.2493,1.38,29.0,0.0,1,398.0,536.8,2021-01-26 16:02:53,Cancel order due to bike issue,3.6293,0,False
2021-01-26 15:30:40,582553,2021-01-26,2021-01-26 15:45:43,2021-01-26 15:45:56,2021-01-26 15:52:44,2021-01-26 16:04:22,15835,2.0363,5.39,485.0,0.0,1,1435.0,598.2833333333333,2021-01-26 16:04:22,Cancel order due to bike issue,7.4263,0,False
2021-01-26 15:32:40,582773,2021-01-26,2021-01-26 15:41:22,2021-01-26 15:42:08,2021-01-26 15:54:34,2021-01-26 16:03:57,1324,1.825,2.18,222.0,0.0,1,517.0,471.4,2021-01-26 16:03:57,Cancel order due to bike issue,4.005,0,False
2021-01-26 15:33:58,582914,2021-01-26,2021-01-26 15:35:03,2021-01-26 15:35:50,2021-01-26 15:54:12,,20396,0.6459,1.24,9.0,0.0,1,11.0,47.0,2021-01-26 16:52:46,Cancel order due to bike issue,1.8859,1,False
2021-01-26 15:34:28,582956,2021-01-26,2021-01-26 15:34:29,2021-01-26 15:35:11,,,1453,0.6078,4.02,341.0,0.0,1,970.0,561.9333333333334,2021-01-27 05:44:02,Cancel order due to bike issue,4.6278,0,False
2021-01-26 15:38:28,583246,2021-01-26,2021-01-26 15:38:35,2021-01-26 15:38:50,2021-01-26 15:54:51,,21367,1.8714,5.13,10.0,0.0,1,165.0,143.98333333333335,2021-01-26 16:50:37,Cancel order due to bike issue,7.0014,1,False
2021-01-26 15:40:16,583391,2021-01-26,2021-01-26 15:55:52,2021-01-26 15:56:10,2021-01-26 16:02:23,2021-01-26 16:13:45,10326,1.2549,1.38,41.0,0.0,1,365.0,73.56666666666666,2021-01-26 16:13:45,Cancel order due to bike issue,2.6349,0,False
2021-01-26 15:43:18,583707,2021-01-26,2021-01-26 15:58:41,2021-01-26 15:58:46,2021-01-26 16:00:55,2021-01-26 16:23:42,18463,0.0399408041608,3.7,98.0,0.0,1,429.0,30.5,2021-01-26 16:23:42,Cancel order due to bike issue,3.7399408041608,0,False
2021-01-26 15:45:02,583898,2021-01-26,2021-01-26 16:07:39,2021-01-26 16:08:33,2021-01-26 16:19:59,2021-01-26 16:44:42,20592,2.9433,5.15,44.0,0.0,1,124.0,388.3833333333334,2021-01-26 16:44:42,Cancel order due to bike issue,8.0933,0,False
2021-01-26 15:48:48,584193,2021-01-26,2021-01-26 15:49:01,2021-01-26 15:49:10,2021-01-26 16:09:54,,19208,0.7355,5.0,1.0,0.0,1,5.0,55.1,2021-01-26 16:27:28,Cancel order due to bike issue,5.7355,1,False
2021-01-26 15:50:27,584353,2021-01-26,2021-01-26 16:05:30,2021-01-26 16:06:41,2021-01-26 16:18:14,2021-01-26 16:27:08,1300,2.2752,1.56,13.0,0.0,1,120.0,620.45,2021-01-26 16:27:08,Cancel order due to bike issue,3.8352,0,False
2021-01-26 15:51:12,584431,2021-01-26,2021-01-26 16:21:54,2021-01-26 16:22:13,2021-01-26 16:25:46,2021-01-26 16:54:12,2341,1.2238,2.33,279.0,0.0,1,493.0,521.1333333333334,2021-01-26 16:54:12,Cancel order due to bike issue,3.5538,0,False
2021-01-26 15:51:59,584516,2021-01-26,2021-01-26 16:25:43,2021-01-26 16:26:22,2021-01-26 16:30:50,2021-01-26 16:46:48,14602,2.0182,5.96,61.0,0.0,1,151.0,87.13333333333334,2021-01-26 16:46:48,Cancel order due to bike issue,7.9782,0,False
2021-01-26 15:57:32,585075,2021-01-26,2021-01-26 16:01:43,2021-01-26 16:02:21,2021-01-26 16:06:40,,17695,0.0603755654919,1.42,17.0,0.0,1,144.0,145.56666666666666,2021-01-26 16:32:50,Cancel order due to bike issue,1.4803755654919,1,False
2021-01-26 15:57:37,585087,2021-01-26,2021-01-26 16:14:51,2021-01-26 16:15:41,2021-01-26 16:32:48,2021-01-26 16:39:38,9813,1.3513,0.82,63.0,0.0,1,225.0,91.55,2021-01-26 16:39:38,Cancel order due to bike issue,2.1713,0,False
2021-01-26 15:58:46,585185,2021-01-26,2021-01-26 15:59:01,2021-01-26 16:00:47,2021-01-26 16:39:01,,21006,1.3024,3.66,2.0,0.0,1,387.0,5.166666666666667,2021-01-26 16:49:01,Cancel order due to bike issue,4.962400000000001,1,False
2021-01-26 15:59:46,585269,2021-01-26,2021-01-26 16:08:51,2021-01-26 16:09:12,2021-01-26 16:29:31,2021-01-26 16:57:11,17431,0.6552,2.42,28.0,0.0,1,70.0,156.26666666666668,2021-01-26 16:57:11,Cancel order due to bike issue,3.0752,0,False
2021-01-26 16:00:52,585363,2021-01-26,2021-01-26 16:17:33,2021-01-26 16:19:40,2021-01-26 16:26:25,2021-01-26 16:37:52,12474,1.6312,2.01,121.0,0.0,1,769.0,143.5,2021-01-26 16:37:52,Cancel order due to bike issue,3.641199999999999,0,False
2021-01-26 16:01:29,585413,2021-01-26,2021-01-26 16:23:49,2021-01-26 16:24:32,2021-01-26 16:35:08,2021-01-26 16:43:12,21507,2.1468,0.46,38.0,0.0,1,317.0,149.03333333333333,2021-01-26 16:43:12,Cancel order due to bike issue,2.6068,0,False
2021-01-26 16:01:51,585449,2021-01-26,2021-01-26 16:01:52,2021-01-26 16:02:10,,,8397,2.7691,3.86,,0.0,1,95.0,571.85,2021-01-26 16:13:55,Cancel order due to bike issue,6.629099999999999,0,False
2021-01-26 16:05:19,585761,2021-01-26,2021-01-26 16:22:57,2021-01-26 16:23:33,2021-01-26 16:32:23,2021-01-26 16:53:38,4552,2.7022,4.52,74.0,0.0,1,343.0,153.36666666666667,2021-01-26 16:53:38,Cancel order due to bike issue,7.222199999999999,0,False
2021-01-26 16:05:19,585762,2021-01-26,2021-01-26 16:31:15,2021-01-26 16:31:43,2021-01-26 16:35:22,2021-01-26 16:54:58,9685,1.0313,4.39,86.0,0.0,1,328.0,117.66666666666669,2021-01-26 16:54:58,Cancel order due to bike issue,5.4213,0,False
2021-01-26 16:05:27,585771,2021-01-26,2021-01-26 17:47:07,2021-01-26 17:49:31,2021-01-26 18:45:54,2021-01-26 19:07:42,3238,3.519,5.27,54.0,0.0,1,980.0,585.2333333333333,2021-01-26 19:07:42,Cancel order due to bike issue,8.789,0,False
